Season,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,wRC+,EV,BsR,Off,Def,WAR
2013,Twins,2332,6212,151,614,590,52,8.60%,23.00%,0.138,0.298,0.242,0.312,0.38,0.307,91,,1.2,-66.2,-35.4,10.8
2017,Blue Jays,2455,6154,222,693,661,53,8.80%,21.60%,0.172,0.276,0.24,0.312,0.412,0.312,93,87.4,-15.8,-72.6,-30.2,10.7
2012,Marlins,2269,6057,137,609,576,149,8.00%,20.30%,0.138,0.289,0.244,0.308,0.382,0.3,87,,2.5,-92.8,10.9,10.6
2017,Giants,2372,6137,128,639,612,76,7.60%,19.60%,0.132,0.294,0.249,0.309,0.38,0.296,83,86.7,2.6,-134.1,38.5,10.5
2007,Giants,2371,6213,131,683,641,119,8.60%,14.60%,0.133,0.281,0.254,0.322,0.387,0.31,81,,-4.7,-158.4,60.6,10.5
2009,Pirates,2195,6058,125,636,612,90,8.20%,18.90%,0.135,0.296,0.252,0.318,0.387,0.31,86,,-6.2,-112.7,27.8,10.5
2017,Phillies,2308,6133,174,690,654,59,8.10%,23.10%,0.159,0.304,0.25,0.315,0.409,0.31,87,87.4,-9.5,-109.5,13.1,10.4
2012,Rockies,2429,6183,166,758,716,100,7.30%,19.60%,0.163,0.321,0.274,0.33,0.436,0.331,90,,2.8,-73.6,-14.7,10.3
2008,Giants,2382,6145,94,640,606,108,7.40%,17.00%,0.12,0.305,0.262,0.321,0.382,0.309,83,,-15.4,-149.5,55.9,10.3
2006,Devil Rays,2247,6041,190,689,650,134,7.30%,18.30%,0.165,0.285,0.255,0.314,0.42,0.316,89,,1.9,-84.5,-19,10.3
2012,Pirates,2360,6014,170,651,620,73,7.40%,22.50%,0.152,0.291,0.243,0.304,0.395,0.304,91,,-0.3,-67.7,-17,10.2
2019,Rockies,2452,6288,224,835,803,71,7.80%,23.90%,0.19,0.321,0.265,0.326,0.456,0.328,86,88.5,1.6,-116.6,16.8,10.1
2017,Rangers,2268,6122,237,799,756,113,8.90%,24.40%,0.186,0.291,0.244,0.32,0.43,0.321,90,87.7,6.3,-70.2,-37.6,10.1
2020,Mets,902,2279,86,286,278,20,8.60%,21.90%,0.187,0.32,0.272,0.348,0.459,0.347,122,88.4,-11.1,52.6,-9.3,10.1
2017,Pirates,2371,6136,151,668,635,67,8.50%,19.80%,0.142,0.286,0.244,0.318,0.386,0.304,85,86.3,-2.2,-120,19.3,10
2007,Diamondbacks,2305,6101,171,712,687,109,8.70%,18.20%,0.163,0.282,0.25,0.321,0.413,0.32,82,,8.8,-133.2,34.1,10
2019,Giants,2493,6170,167,678,655,47,7.70%,23.30%,0.153,0.29,0.239,0.302,0.392,0.295,83,87.8,-3.4,-143.3,46.1,10
2013,Mariners,2237,6172,188,624,597,49,8.60%,21.90%,0.152,0.279,0.237,0.306,0.39,0.307,95,,-6.9,-41.3,-66.7,10
2018,Marlins,2434,6083,128,589,554,45,7.50%,22.80%,0.119,0.293,0.237,0.303,0.357,0.289,83,87.5,-15.8,-144.8,49.3,9.9
2015,Braves,2340,6034,100,573,548,69,7.80%,18.30%,0.108,0.297,0.251,0.314,0.359,0.296,84,86.9,-2.7,-115.8,22.4,9.9
2010,Royals,2190,6209,121,676,640,115,7.60%,14.60%,0.126,0.305,0.274,0.331,0.399,0.323,98,,-28.4,-42.4,-81.2,9.9
2020,Giants,974,2259,81,299,290,19,8.60%,22.10%,0.187,0.311,0.263,0.335,0.451,0.337,114,88.9,-3.2,36.4,-16.8,9.8
2020,Yankees,878,2210,94,315,301,27,11.40%,21.70%,0.2,0.28,0.247,0.342,0.447,0.341,116,89.2,6,50.5,-8.3,9.8
2016,Braves,2390,6192,122,649,615,75,8.10%,20.00%,0.13,0.305,0.255,0.321,0.384,0.304,87,88.3,-6.1,-110.6,13.7,9.8
2015,Rockies,2436,6071,186,737,702,97,6.40%,21.10%,0.167,0.313,0.265,0.315,0.432,0.321,86,88.4,4.7,-92.2,-4.2,9.7
2020,Athletics,865,2201,71,274,264,26,10.80%,23.80%,0.171,0.271,0.225,0.322,0.396,0.314,101,89,6.4,9.8,9.8,9.6
2010,Orioles,2240,6109,133,613,577,76,6.90%,17.30%,0.127,0.296,0.259,0.316,0.386,0.31,87,,-21,-112.1,-11,9.6
2008,Diamondbacks,2280,6156,159,720,683,58,9.50%,20.90%,0.164,0.299,0.251,0.327,0.415,0.324,88,,12.1,-84.1,-17.2,9.5
2016,Phillies,2348,5992,161,610,575,96,7.10%,23.00%,0.144,0.292,0.24,0.301,0.385,0.296,81,88.3,0.9,-137.3,43.2,9.4
2020,Rays,946,2261,80,289,274,48,10.70%,26.90%,0.187,0.3,0.238,0.328,0.425,0.325,109,88.9,5.6,31,5.6,9.4
2020,Twins,882,2168,91,269,258,14,8.60%,24.40%,0.186,0.283,0.242,0.315,0.427,0.319,101,89.1,0.4,2.1,-3,9.4
2019,Royals,2269,6080,162,691,655,117,7.50%,23.10%,0.154,0.301,0.247,0.309,0.401,0.302,84,88,-1.7,-124.5,5.4,9.3
2011,Indians,2287,6142,154,704,671,89,8.00%,20.70%,0.146,0.297,0.25,0.317,0.396,0.314,99,,0.4,-8.3,-107.2,9.3
2019,Rangers,2273,6204,223,810,765,131,8.60%,25.40%,0.183,0.304,0.248,0.319,0.431,0.317,88,89.4,12,-87.1,-37.5,9.2
2020,Angels,890,2308,85,294,285,21,10.40%,21.20%,0.182,0.284,0.248,0.332,0.43,0.329,111,89.1,-3.5,27,-15.5,9.2
2012,Mariners,2236,6057,149,619,584,104,7.70%,20.80%,0.135,0.276,0.234,0.296,0.369,0.291,87,,0.1,-89.5,-30.3,8.9
2013,Phillies,2310,6014,140,610,578,73,6.90%,20.00%,0.135,0.293,0.248,0.306,0.384,0.303,89,,-7.4,-82.1,-15.8,8.9
2018,White Sox,2348,6071,182,656,639,98,7.00%,26.30%,0.16,0.304,0.241,0.302,0.401,0.304,92,88.3,-7.2,-62.2,-52.9,8.8
2015,Phillies,2321,6053,130,626,586,88,6.40%,21.00%,0.133,0.299,0.249,0.303,0.382,0.298,86,87.4,-1.9,-100.5,-3.9,8.8
2015,White Sox,2265,6070,136,622,595,68,6.70%,20.30%,0.13,0.296,0.25,0.306,0.38,0.3,89,87.8,-15.2,-94.5,-21.6,8.8
2009,White Sox,2241,6132,184,724,695,113,8.70%,16.70%,0.153,0.285,0.258,0.329,0.411,0.326,91,,-13,-83.7,-45.1,8.6
2008,Nationals,2397,6192,117,641,608,81,8.60%,17.70%,0.122,0.292,0.251,0.323,0.373,0.31,84,,-16.8,-145.5,32.7,8.5
2020,Cubs,908,2214,74,265,248,24,10.30%,25.70%,0.167,0.27,0.22,0.318,0.387,0.309,91,88.9,4.7,-20.1,7.4,8.4
2012,Indians,2339,6195,136,667,635,110,9.00%,17.50%,0.131,0.288,0.251,0.324,0.381,0.31,97,,-13.6,-37.6,-93.2,8.2
2008,Rockies,2310,6312,160,747,714,141,9.00%,19.20%,0.152,0.308,0.263,0.336,0.415,0.33,88,,15.2,-80.8,-40.3,8.1
2018,Padres,2380,6059,162,617,583,95,7.80%,25.10%,0.145,0.294,0.235,0.297,0.38,0.294,84,88.5,-5.7,-123.2,10,8
2006,Pirates,2325,6218,141,691,656,68,7.40%,19.30%,0.134,0.31,0.263,0.327,0.397,0.315,86,,-2.2,-115.1,-13,7.7
2020,Cardinals,827,2011,51,240,231,18,10.20%,23.70%,0.137,0.29,0.234,0.323,0.371,0.306,93,87.3,-0.7,-19.1,7.3,7.6
2008,Mariners,2296,6176,124,671,631,90,6.80%,14.40%,0.124,0.294,0.265,0.318,0.389,0.31,90,,-8.9,-86.2,-52.4,7.6
2011,Athletics,2229,6104,114,645,612,117,8.30%,17.90%,0.125,0.283,0.244,0.311,0.369,0.301,89,,-6.5,-81.9,-49.5,7.5
2008,Royals,2250,6118,120,691,650,79,6.40%,16.40%,0.128,0.307,0.269,0.32,0.397,0.315,87,,-9.5,-109.2,-29.6,7.4
2020,Red Sox,884,2304,81,292,278,31,8.10%,23.70%,0.18,0.321,0.265,0.33,0.445,0.333,106,88.5,-0.5,16.9,-5.6,7
2020,Royals,940,2200,68,248,237,49,7.80%,24.00%,0.158,0.297,0.244,0.309,0.402,0.308,92,87.1,3.1,-19.6,-6.6,7
2017,Padres,2342,5954,189,604,576,89,7.70%,25.20%,0.16,0.287,0.234,0.299,0.393,0.298,82,86.1,6.7,-132.7,7.4,7
2018,Giants,2412,6113,133,603,573,77,7.30%,24.00%,0.129,0.299,0.239,0.3,0.368,0.29,83,87.6,-2.9,-132.9,7.9,7
2020,Phillies,875,2223,82,306,289,35,10.30%,21.60%,0.183,0.299,0.257,0.342,0.439,0.336,109,88.4,3.3,28.4,-18,6.8
2018,Tigers,2323,6029,135,630,597,70,7.10%,22.20%,0.138,0.293,0.241,0.3,0.38,0.295,83,87.6,6.4,-113.7,-20.5,6.7
2011,Pirates,2444,6064,107,610,580,108,8.10%,21.60%,0.123,0.301,0.244,0.309,0.368,0.299,88,,-15.2,-102.8,-17.8,6.7
2020,Indians,869,2247,59,248,234,25,10.60%,23.00%,0.144,0.277,0.228,0.317,0.372,0.303,86,88.2,-1.2,-39.6,6.1,6.5
2020,Blue Jays,910,2263,88,302,288,33,9.00%,22.40%,0.186,0.297,0.255,0.325,0.441,0.329,108,89.5,-2.9,19.7,-14.2,6.4
2019,Orioles,2386,6189,213,729,698,84,7.50%,23.20%,0.168,0.293,0.246,0.31,0.415,0.308,88,88,2,-89.9,-63.8,6.4
2008,Pirates,2340,6278,153,735,705,57,7.60%,16.50%,0.145,0.29,0.258,0.32,0.403,0.317,89,,0.1,-89.3,-48.6,6.3
2012,Astros,2421,6014,146,583,545,105,7.70%,22.70%,0.135,0.288,0.236,0.302,0.371,0.296,82,,-16.9,-144.3,17.7,5.8
2020,Astros,860,2229,69,279,268,22,8.60%,19.70%,0.168,0.273,0.24,0.312,0.408,0.311,99,88.2,-0.6,-2,-19.9,5.7
2013,White Sox,2279,6077,148,598,574,105,6.80%,19.90%,0.129,0.291,0.249,0.302,0.378,0.299,85,,-12.7,-117.6,-29,5.5
2010,Astros,2358,6005,108,611,577,100,6.90%,17.10%,0.115,0.285,0.247,0.303,0.362,0.295,79,,-6.4,-156.9,27.6,5.4
2020,Tigers,882,2076,62,249,242,19,7.10%,27.30%,0.152,0.314,0.245,0.303,0.397,0.303,89,88.5,-2.3,-29.4,-8,5.4
2020,Mariners,843,2181,60,254,244,50,9.50%,25.00%,0.144,0.281,0.226,0.309,0.37,0.298,91,87.8,7,-17.7,-5.7,5.4
2020,Diamondbacks,862,2238,58,269,255,23,8.10%,20.60%,0.15,0.282,0.241,0.312,0.391,0.306,88,88,5.5,-27.6,1.1,5.3
2020,Reds,889,2123,90,243,237,29,11.30%,25.20%,0.191,0.245,0.212,0.312,0.403,0.312,91,88.2,-6,-31.1,-11.7,5.1
2011,Twins,2269,6020,103,619,572,92,7.30%,17.40%,0.113,0.288,0.247,0.306,0.36,0.296,82,,-6.5,-133.2,-25.8,4.3
2020,Brewers,906,2188,75,247,238,15,10.10%,26.60%,0.166,0.278,0.223,0.313,0.389,0.307,89,88.2,-17.6,-49.2,-5.7,4.2
2020,Orioles,906,2242,77,274,264,19,7.30%,22.90%,0.171,0.309,0.258,0.321,0.429,0.323,102,87,-4.1,1.9,-21,3.9
2011,Mariners,2090,5972,109,556,534,125,7.30%,21.40%,0.115,0.283,0.233,0.292,0.348,0.283,80,,11.9,-124.1,-36.6,3.9
2020,Marlins,904,2167,60,263,247,51,8.80%,24.80%,0.141,0.306,0.244,0.319,0.384,0.308,95,87.3,4,-10.5,-10.7,3.5
2013,Marlins,2244,6021,95,513,485,78,7.20%,20.50%,0.104,0.28,0.231,0.293,0.335,0.279,74,,-5.2,-179,29.5,3.3
2020,Nationals,870,2218,66,293,279,33,8.70%,20.30%,0.17,0.308,0.264,0.336,0.433,0.33,103,87.7,-3.6,5.4,-31.8,3.2
2016,Athletics,2343,6022,169,653,634,50,7.30%,19.00%,0.149,0.28,0.246,0.304,0.395,0.302,89,87.8,-22.2,-100.4,-77.5,3
2007,White Sox,2257,6103,190,693,667,78,8.70%,18.80%,0.158,0.278,0.246,0.318,0.404,0.316,86,,-15.7,-126,-55.7,2.9
2020,Rockies,888,2257,63,275,264,42,7.10%,24.10%,0.148,0.316,0.257,0.311,0.405,0.307,76,87,10.8,-59.8,6.1,2.7
2019,Marlins,2402,6045,146,615,593,55,6.50%,24.30%,0.134,0.3,0.241,0.298,0.375,0.288,79,88.3,-23.9,-195.4,26.4,2.6
2010,Mariners,2104,5989,101,513,485,142,7.70%,19.80%,0.104,0.282,0.236,0.298,0.339,0.285,79,,-1,-149.1,-40.5,2.2
2009,Royals,2247,6103,144,686,657,88,7.50%,17.90%,0.146,0.298,0.259,0.318,0.405,0.318,88,,-18.9,-110,-82,2.2
2013,Astros,2266,6020,148,610,566,110,7.10%,25.50%,0.136,0.304,0.24,0.299,0.375,0.298,85,,-8.9,-112.9,-64.4,1.9
2010,Pirates,2327,5974,126,587,570,87,7.80%,20.20%,0.131,0.288,0.242,0.304,0.373,0.3,84,,-5.8,-119.3,-48.1,1.4
2020,Pirates,873,2134,59,219,210,16,7.80%,24.40%,0.137,0.268,0.22,0.284,0.357,0.279,73,88.1,-2.3,-75.3,-9,1.1
2018,Orioles,2313,6034,188,622,593,81,7.00%,23.40%,0.152,0.286,0.239,0.298,0.391,0.299,85,88.5,-9.6,-116.4,-75.1,0.8
2020,Rangers,865,2147,62,224,204,49,7.80%,25.50%,0.147,0.266,0.217,0.285,0.364,0.283,67,88.6,3,-84.1,-17.8,-2.4
2019,Tigers,2316,6039,149,582,556,57,6.50%,26.40%,0.148,0.308,0.24,0.294,0.388,0.29,77,88.1,-6.8,-186.5,-53.8,-2.6
